"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"293834040785050_705322596302857/705322596302857_705328516302265","328","118","1","705322596302857_705328516302265","data","data.*","fetched (200)","2021-08-08 13:35:54.872701","Facebook:/<post-id>/comments","Grazzi  inthom gejjin nibaghatlek ma il vapur li immis","2017-03-18T10:38:28+0000","1","1",""
"293834040785050_705322596302857/705322596302857_705330926302024","329","118","1","705322596302857_705330926302024","data","data.*","fetched (200)","2021-08-08 13:35:54.872701","Facebook:/<post-id>/comments","Yummmmmyyyy prosit peter keep the good work going 😊","2017-03-18T10:46:52+0000","0","0",""
"293834040785050_705322596302857/705322596302857_705330942968689","330","118","1","705322596302857_705330942968689","data","data.*","fetched (200)","2021-08-08 13:35:54.872701","Facebook:/<post-id>/comments","nixtieq nigi ghandkom il bnazzi","2017-03-18T10:46:57+0000","0","0",""
"293834040785050_705322596302857/293834040785050_705322596302857","331","118","1","293834040785050_705322596302857","offcut","","fetched (200)","2021-08-08 13:35:54.872701","Facebook:/<post-id>/comments","","","","",""
"293834040785050_669612589873858","119","None","0","293834040785050_669612589873858","seed","","","None","None","","","","",""
"293834040785050_669612589873858/669612589873858_669617389873378","332","119","1","669612589873858_669617389873378","data","data.*","fetched (200)","2021-08-08 13:35:55.230721","Facebook:/<post-id>/comments","Awguri","2017-01-07T21:26:09+0000","1","0",""
"293834040785050_669612589873858/669612589873858_669796469855470","333","119","1","669612589873858_669796469855470","data","data.*","fetched (200)","2021-08-08 13:35:55.230721","Facebook:/<post-id>/comments","Awguri ghall izjed snin.😊","2017-01-08T07:20:26+0000","1","0",""
"293834040785050_669612589873858/669612589873858_669958686505915","334","119","1","669612589873858_669958686505915","data","data.*","fetched (200)","2021-08-08 13:35:55.230721","Facebook:/<post-id>/comments","awguri","2017-01-08T14:45:27+0000","1","0",""
"293834040785050_669612589873858/669612589873858_669998969835220","335","119","1","669612589873858_669998969835220","data","data.*","fetched (200)","2021-08-08 13:35:55.230721","Facebook:/<post-id>/comments","Awguri","2017-01-08T16:52:08+0000","1","0",""
"293834040785050_669612589873858/669612589873858_684170288418088","336","119","1","669612589873858_684170288418088","data","data.*","fetched (200)","2021-08-08 13:35:55.230721","Facebook:/<post-id>/comments","Awguri","2017-02-04T19:04:47+0000","0","0",""
"293834040785050_669612589873858/669612589873858_705328586302258","337","119","1","669612589873858_705328586302258","data","data.*","fetched (200)","2021-08-08 13:35:55.230721","Facebook:/<post-id>/comments","Awguri dejjem!!","2017-03-18T10:38:47+0000","0","0",""
"293834040785050_669612589873858/293834040785050_669612589873858","338","119","1","293834040785050_669612589873858","offcut","","fetched (200)","2021-08-08 13:35:55.230721","Facebook:/<post-id>/comments","","","","",""
"293834040785050_662846577217126","120","None","0","293834040785050_662846577217126","seed","","","None","None","","","","",""
"293834040785050_662846577217126/662846577217126_662847007217083","339","120","1","662846577217126_662847007217083","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","u too","2016-12-25T09:04:49+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662847607217023","340","120","1","662846577217126_662847607217023","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Same to you all🌲🎅","2016-12-25T09:06:53+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662849617216822","341","120","1","662846577217126_662849617216822","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Same to you all","2016-12-25T09:14:03+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662851960549921","342","120","1","662846577217126_662851960549921","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Same to you all","2016-12-25T09:19:52+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662852370549880","343","120","1","662846577217126_662852370549880","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","same to u all.m","2016-12-25T09:22:11+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662852577216526","344","120","1","662846577217126_662852577216526","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Happy Christmas to all of you! :)","2016-12-25T09:22:59+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662861037215680","345","120","1","662846577217126_662861037215680","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Happy Christmas to all of you!!","2016-12-25T10:02:21+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662861753882275","346","120","1","662846577217126_662861753882275","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Happy Christmas and happy new year to all your staff and your family's","2016-12-25T10:04:29+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662870293881421","347","120","1","662846577217126_662870293881421","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Merry Christmas to all of you at Peristyles'","2016-12-25T10:20:26+0000","1","0",""
"293834040785050_662846577217126/662846577217126_662903280544789","348","120","1","662846577217126_662903280544789","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Same to you all.","2016-12-25T11:46:52+0000","0","0",""
"293834040785050_662846577217126/662846577217126_662936800541437","349","120","1","662846577217126_662936800541437","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Same to you all 🎄🎅🎄","2016-12-25T13:44:00+0000","2","0",""
"293834040785050_662846577217126/662846577217126_663000153868435","350","120","1","662846577217126_663000153868435","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Same to you all","2016-12-25T16:01:28+0000","1","0",""
"293834040785050_662846577217126/662846577217126_663121317189652","351","120","1","662846577217126_663121317189652","data","data.*","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","Same to you all ☺","2016-12-25T20:34:56+0000","0","0",""
"293834040785050_662846577217126/293834040785050_662846577217126","352","120","1","293834040785050_662846577217126","offcut","","fetched (200)","2021-08-08 13:35:55.649570","Facebook:/<post-id>/comments","","","","",""
"293834040785050_600954336739684","121","None","0","293834040785050_600954336739684","seed","","","None","None","","","","",""
"293834040785050_600954336739684/293834040785050_600954336739684","353","121","1","293834040785050_600954336739684","empty","","fetched (200)","2021-08-08 13:35:56.411481","Facebook:/<post-id>/comments","","","","",""
"293834040785050_519200311581754","122","None","0","293834040785050_519200311581754","seed","","","None","None","","","","",""
"293834040785050_519200311581754/519200311581754_519212594913859","354","122","1","519200311581754_519212594913859","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Yummy very nice","2016-02-17T09:44:42+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519242924910826","355","122","1","519200311581754_519242924910826","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","They taste really good. I tried them and was very satisfied in presentation and in taste. Worth trying them.","2016-02-17T12:26:09+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519247788243673","356","122","1","519200311581754_519247788243673","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","The best👍👍","2016-02-17T12:46:19+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519248471576938","357","122","1","519200311581754_519248471576938","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","SUPER YUMMY","2016-02-17T12:49:45+0000","1","0",""
"293834040785050_519200311581754/519200311581754_519252831576502","358","122","1","519200311581754_519252831576502","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Mmmmm i like themmmm sooooooo 👌👌👌👌👌👌👌","2016-02-17T13:07:53+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519257021576083","359","122","1","519200311581754_519257021576083","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","The Best","2016-02-17T13:20:43+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519271164908002","360","122","1","519200311581754_519271164908002","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Mmmm... Would love them!","2016-02-17T14:19:50+0000","0","1",""
"293834040785050_519200311581754/519200311581754_519284831573302","361","122","1","519200311581754_519284831573302","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Josette they are truly the best. Not salty and not greasy","2016-02-17T14:43:35+0000","1","0",""
"293834040785050_519200311581754/519200311581754_519286688239783","362","122","1","519200311581754_519286688239783","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","They look yummy!","2016-02-17T14:50:45+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519323078236144","363","122","1","519200311581754_519323078236144","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","The best cheesecakes I ever ate its true my friend","2016-02-17T17:01:58+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519326934902425","364","122","1","519200311581754_519326934902425","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Yummy","2016-02-17T17:11:38+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519361778232274","365","122","1","519200311581754_519361778232274","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","D best....miss them...hope to be able to visit soon","2016-02-17T19:19:25+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519375484897570","366","122","1","519200311581754_519375484897570","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Cant wait for sundays","2016-02-17T20:13:07+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519381581563627","367","122","1","519200311581754_519381581563627","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Like some","2016-02-17T20:45:52+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519406658227786","368","122","1","519200311581754_519406658227786","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Jien ma norqoc minajrom dejjem ekolli fil frezer ghal li jista jinqala ax vera tajbien proset","2016-02-17T22:25:03+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519444348224017","369","122","1","519200311581754_519444348224017","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","The place for good food and the best pastry.","2016-02-18T01:07:48+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519459488222503","370","122","1","519200311581754_519459488222503","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Very good","2016-02-18T02:13:40+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519532644881854","371","122","1","519200311581754_519532644881854","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","They are really goooooood Peter Mifsud !","2016-02-18T08:31:13+0000","0","1",""
"293834040785050_519200311581754/519200311581754_519532928215159","372","122","1","519200311581754_519532928215159","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","it really good and tasty no collesterol","2016-02-18T08:33:34+0000","0","0",""
"293834040785050_519200311581754/519200311581754_519536191548166","373","122","1","519200311581754_519536191548166","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Ajma hej. Jidruh tajbin.","2016-02-18T08:52:17+0000","0","0",""
"293834040785050_519200311581754/519200311581754_530628470438938","374","122","1","519200311581754_530628470438938","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Simply delicious !!","2016-03-18T19:30:23+0000","0","0",""
"293834040785050_519200311581754/519200311581754_535590913276027","375","122","1","519200311581754_535590913276027","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Just been there for the first time  today, Easter Sunday,  for lunch. Marvellous x 1000 times. Highly recommended.","2016-03-27T16:50:30+0000","0","1",""
"293834040785050_519200311581754/519200311581754_535625623272556","376","122","1","519200311581754_535625623272556","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Thanks for your nice comments on our restaurant 👍🏻","2016-03-27T18:06:37+0000","0","0",""
"293834040785050_519200311581754/519200311581754_536307289871056","377","122","1","519200311581754_536307289871056","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Mmmmmm making me hungry xx","2016-03-28T18:52:06+0000","0","0",""
"293834040785050_519200311581754/519200311581754_793573490811100","378","122","1","519200311581754_793573490811100","data","data.*","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","Very good atmosphere,friendly and gourges food,especially the cheese cakes.","2017-08-26T11:00:50+0000","0","0",""
"293834040785050_519200311581754/293834040785050_519200311581754","379","122","1","293834040785050_519200311581754","offcut","","fetched (200)","2021-08-08 13:35:56.599965","Facebook:/<post-id>/comments","","","","",""
"293834040785050_510065039161948","123","None","0","293834040785050_510065039161948","seed","","","None","None","","","","",""
"293834040785050_510065039161948/293834040785050_510065039161948","380","123","1","293834040785050_510065039161948","empty","","fetched (200)","2021-08-08 13:35:57.173391","Facebook:/<post-id>/comments","","","","",""
"293834040785050_509700145865104","124","None","0","293834040785050_509700145865104","seed","","","None","None","","","","",""
"293834040785050_509700145865104/293834040785050_509700145865104","381","124","1","293834040785050_509700145865104","empty","","fetched (200)","2021-08-08 13:35:57.367858","Facebook:/<post-id>/comments","","","","",""
"293834040785050_486691401499312","125","None","0","293834040785050_486691401499312","seed","","","None","None","","","","",""
"293834040785050_486691401499312/486691401499312_486721274829658","382","125","1","486691401499312_486721274829658","data","data.*","fetched (200)","2021-08-08 13:35:57.873470","Facebook:/<post-id>/comments","Well done.....  Very nice......","2015-11-15T12:53:44+0000","1","0",""
"293834040785050_486691401499312/486691401499312_486725714829214","383","125","1","486691401499312_486725714829214","data","data.*","fetched (200)","2021-08-08 13:35:57.873470","Facebook:/<post-id>/comments","Proset, kemm kien hsieb sabih.","2015-11-15T13:17:18+0000","0","0",""
"293834040785050_486691401499312/486691401499312_486817648153354","384","125","1","486691401499312_486817648153354","data","data.*","fetched (200)","2021-08-08 13:35:57.873470","Facebook:/<post-id>/comments","Proset mark hafna","2015-11-15T19:03:57+0000","0","0",""
"293834040785050_486691401499312/486691401499312_486833814818404","385","125","1","486691401499312_486833814818404","data","data.*","fetched (200)","2021-08-08 13:35:57.873470","Facebook:/<post-id>/comments","Very nice","2015-11-15T19:49:42+0000","0","0",""
"293834040785050_486691401499312/486691401499312_486840464817739","386","125","1","486691401499312_486840464817739","data","data.*","fetched (200)","2021-08-08 13:35:57.873470","Facebook:/<post-id>/comments","Prosit and well done","2015-11-15T20:15:32+0000","0","0",""
"293834040785050_486691401499312/486691401499312_486863968148722","387","125","1","486691401499312_486863968148722","data","data.*","fetched (200)","2021-08-08 13:35:57.873470","Facebook:/<post-id>/comments","And delicious too","2015-11-15T23:09:17+0000","1","0",""
"293834040785050_486691401499312/293834040785050_486691401499312","388","125","1","293834040785050_486691401499312","offcut","","fetched (200)","2021-08-08 13:35:57.873470","Facebook:/<post-id>/comments","","","","",""
"293834040785050_486688838166235","126","None","0","293834040785050_486688838166235","seed","","","None","None","","","","",""
"293834040785050_486688838166235/293834040785050_486688838166235","389","126","1","293834040785050_486688838166235","empty","","fetched (200)","2021-08-08 13:35:58.187610","Facebook:/<post-id>/comments","","","","",""
"293834040785050_473489099486209","127","None","0","293834040785050_473489099486209","seed","","","None","None","","","","",""
"293834040785050_473489099486209/293834040785050_473489099486209","390","127","1","293834040785050_473489099486209","empty","","fetched (200)","2021-08-08 13:35:58.390054","Facebook:/<post-id>/comments","","","","",""
"293834040785050_471839416317844","128","None","0","293834040785050_471839416317844","seed","","","None","None","","","","",""
"293834040785050_471839416317844/471839416317844_471881052980347","391","128","1","471839416317844_471881052980347","data","data.*","fetched (200)","2021-08-08 13:35:58.688236","Facebook:/<post-id>/comments","Looks great Mark!","2015-09-18T23:44:22+0000","0","0",""
"293834040785050_471839416317844/471839416317844_471946052973847","392","128","1","471839416317844_471946052973847","data","data.*","fetched (200)","2021-08-08 13:35:58.688236","Facebook:/<post-id>/comments","Thanks Melanie","2015-09-19T06:05:39+0000","1","0",""
"293834040785050_471839416317844/293834040785050_471839416317844","393","128","1","293834040785050_471839416317844","offcut","","fetched (200)","2021-08-08 13:35:58.688236","Facebook:/<post-id>/comments","","","","",""
"293834040785050_470055129829606","129","None","0","293834040785050_470055129829606","seed","","","None","None","","","","",""
"293834040785050_470055129829606/470055129829606_470114959823623","394","129","1","470055129829606_470114959823623","data","data.*","fetched (200)","2021-08-08 13:35:59.131021","Facebook:/<post-id>/comments","Ir-restuarant fejn tista tqatta hin f'ambjent familjari kif ukoll joffri kwalita kbira ta' ikel bmin. Nirrikmandah.","2015-09-13T13:01:23+0000","1","0",""
"293834040785050_470055129829606/293834040785050_470055129829606","395","129","1","293834040785050_470055129829606","offcut","","fetched (200)","2021-08-08 13:35:59.131021","Facebook:/<post-id>/comments","","","","",""
"293834040785050_469643319870787","130","None","0","293834040785050_469643319870787","seed","","","None","None","","","","",""
"293834040785050_469643319870787/293834040785050_469643319870787","396","130","1","293834040785050_469643319870787","empty","","fetched (200)","2021-08-08 13:35:59.478071","Facebook:/<post-id>/comments","","","","",""
"293834040785050_469503169884802","131","None","0","293834040785050_469503169884802","seed","","","None","None","","","","",""
"293834040785050_469503169884802/293834040785050_469503169884802","397","131","1","293834040785050_469503169884802","empty","","fetched (200)","2021-08-08 13:35:59.786225","Facebook:/<post-id>/comments","","","","",""
"293834040785050_469502479884871","132","None","0","293834040785050_469502479884871","seed","","","None","None","","","","",""
"293834040785050_469502479884871/293834040785050_469502479884871","398","132","1","293834040785050_469502479884871","empty","","fetched (200)","2021-08-08 13:36:00.086402","Facebook:/<post-id>/comments","","","","",""
"293834040785050_444817685686684","133","None","0","293834040785050_444817685686684","seed","","","None","None","","","","",""
"293834040785050_444817685686684/293834040785050_444817685686684","399","133","1","293834040785050_444817685686684","empty","","fetched (200)","2021-08-08 13:36:00.461450","Facebook:/<post-id>/comments","","","","",""
"293834040785050_419575541544232","134","None","0","293834040785050_419575541544232","seed","","","None","None","","","","",""
"293834040785050_419575541544232/293834040785050_419575541544232","400","134","1","293834040785050_419575541544232","empty","","fetched (200)","2021-08-08 13:36:01.055819","Facebook:/<post-id>/comments","","","","",""
"293834040785050_414076072094179","135","None","0","293834040785050_414076072094179","seed","","","None","None","","","","",""
"293834040785050_414076072094179/414076072094179_414132265421893","401","135","1","414076072094179_414132265421893","data","data.*","fetched (200)","2021-08-08 13:36:01.302144","Facebook:/<post-id>/comments","Sajda ta vera Peter","2015-04-12T08:58:30+0000","0","0",""
"293834040785050_414076072094179/293834040785050_414076072094179","402","135","1","293834040785050_414076072094179","offcut","","fetched (200)","2021-08-08 13:36:01.302144","Facebook:/<post-id>/comments","","","","",""
"293834040785050_410762779092175","136","None","0","293834040785050_410762779092175","seed","","","None","None","","","","",""
"293834040785050_410762779092175/410762779092175_410849732416813","403","136","1","410762779092175_410849732416813","data","data.*","fetched (200)","2021-08-08 13:36:01.730967","Facebook:/<post-id>/comments","Kemm ilna ma nigu...we miss  you and your v good food...wish you all Easter blessings","2015-04-05T15:03:23+0000","0","0",""
"293834040785050_410762779092175/293834040785050_410762779092175","404","136","1","293834040785050_410762779092175","offcut","","fetched (200)","2021-08-08 13:36:01.730967","Facebook:/<post-id>/comments","","","","",""
"293834040785050_409026389265814","137","None","0","293834040785050_409026389265814","seed","","","None","None","","","","",""
"293834040785050_409026389265814/293834040785050_409026389265814","405","137","1","293834040785050_409026389265814","empty","","fetched (200)","2021-08-08 13:36:02.020187","Facebook:/<post-id>/comments","","","","",""
"293834040785050_401916339976819","138","None","0","293834040785050_401916339976819","seed","","","None","None","","","","",""
"293834040785050_401916339976819/293834040785050_401916339976819","406","138","1","293834040785050_401916339976819","empty","","fetched (200)","2021-08-08 13:36:02.360241","Facebook:/<post-id>/comments","","","","",""
"293834040785050_399491766885943","139","None","0","293834040785050_399491766885943","seed","","","None","None","","","","",""
